"ID";"num.sp";"saplings";"seedlings"
4883;2;0;3
4887;-1;0;1
4888;16;0;0
4888;14;9;0
4888;-1;9;0
4890;14;2;0
4894;16;4;0
4898;14;0;3
4899;7;0;3
4899;14;0;1
4902;-1;27;2
4905;2;0;2
4905;14;0;1
4905;16;0;1
4916;14;0;1
4916;-1;1;0
4921;2;0;0
4924;16;0;0
4924;7;2;1
4924;14;0;1
4924;-1;5;1
4932;16;0;1
4932;14;0;2
4932;2;0;0
4934;14;0;0
4934;-1;2;0
4935;7;2;0
4939;2;0;1
4939;14;3;2
4939;-1;8;0
4942;7;4;0
4943;7;1;0
4950;7;4;0
4950;14;3;0
4951;14;4;0
4951;2;2;0
4954;7;1;0
4954;2;4;0
4958;7;1;0
4958;15;1;0
4958;13;1;0
4961;16;0;1
4961;7;0;1
4961;14;0;1
4961;13;0;1
4961;2;3;0
4965;2;4;0
4967;7;1;0
4969;14;0;3
4969;15;2;2
4972;7;0;2
4972;14;0;2
4973;14;4;0
4973;2;2;0
4976;14;0;1
4980;7;2;0
4980;15;1;0
4982;2;9;0
4982;7;3;0
4986;7;1;0
4986;14;0;1
4986;-1;6;0
4987;7;0;2
4991;7;2;0
4991;14;2;0
5002;14;5;3
5002;-1;12;2
5005;7;3;0
5015;16;0;1
5015;2;0;1
5017;7;0;2
5017;14;1;0
5017;-1;0;1
5018;16;0;0
5018;7;0;1
5018;14;0;0
5018;-1;23;0
5018;2;0;0
5019;14;0;1
5020;14;0;3
5020;-1;0;1
5063;16;0;2
5063;2;0;2
5063;14;0;2
5063;-1;1;2
5068;14;1;0
5068;7;2;0
5079;14;1;0
5079;7;1;0
5086;7;2;0
5087;14;0;1
5087;-1;9;0
5090;16;0;1
5090;7;0;1
5090;14;0;1
5094;16;0;1
5094;7;1;0
5095;7;0;3
5095;-1;0;3
5105;16;0;1
5105;7;7;0
5105;14;0;1
5106;7;1;0
5110;7;0;3
5110;14;0;3
5110;13;1;0
5113;7;0;2
5113;14;0;1
5116;7;7;0
5116;2;10;0
5117;16;0;1
5117;14;0;2
5121;7;2;3
5121;14;1;2
5124;7;0;1
5124;-1;0;0
5128;-1;12;2
5132;7;3;3
5132;14;0;3
5132;15;0;2
5139;7;0;2
5139;-1;7;0
5141;14;1;0
5141;7;2;0
5145;7;12;0
5152;16;0;0
5152;14;0;0
5152;2;0;0
5156;7;12;0
5161;7;1;2
5167;7;0;1
5167;14;0;1
5169;14;1;0
5170;16;0;0
5170;14;0;0
5170;-1;0;0
5172;2;3;0
5172;7;2;0
5172;14;1;0
5180;16;0;1
5180;2;10;0
5194;14;1;0
5201;-1;6;0
5202;7;2;2
5202;14;0;3
5202;-1;1;0
5202;2;0;0
5211;7;0;1
5211;-1;12;0
5212;16;0;0
5212;7;0;1
5212;14;0;3
5212;-1;8;0
5212;2;0;1
5213;7;4;0
5217;7;2;1
5217;14;3;2
5217;-1;9;0
5224;7;0;1
5224;14;0;3
5235;7;4;1
5235;14;0;2
5235;-1;1;0
5238;14;8;1
5238;-1;7;0
5238;16;3;0
5238;2;0;1
5243;7;1;1
5243;14;1;2
5245;16;0;1
5245;2;0;3
5245;14;0;0
5245;-1;0;0
5247;16;0;1
5247;7;1;3
5247;14;0;2
5250;2;0;2
5250;7;0;0
5250;14;2;3
5253;16;0;1
5253;7;0;1
5253;14;0;1
5254;16;0;1
5254;14;0;1
5255;15;2;0
5265;16;0;1
5265;14;1;1
5265;-1;3;0
5265;2;10;0
5276;14;1;0
5279;7;1;3
5279;14;0;3
5279;-1;2;0
5281;7;2;2
5281;14;0;2
5285;7;0;1
5285;14;0;1
5285;-1;22;3
5288;7;0;3
5288;14;0;2
5289;7;1;0
5290;7;4;0
5290;14;3;0
5299;-1;0;0
5299;2;2;0
5300;7;1;3
5300;14;1;0
5303;7;49;0
5303;14;0;2
5305;7;6;0
5309;7;2;0
5309;2;2;0
5309;14;1;0
5310;16;1;0
5310;14;2;0
5315;7;6;0
5320;16;2;1
5320;2;0;1
5320;14;6;0
5321;2;1;2
5321;7;2;1
5321;14;2;0
5326;7;0;0
5326;-1;7;0
5328;2;67;3
5331;2;5;3
5331;14;0;0
5337;14;0;1
5337;-1;0;1
5337;2;0;0
5338;16;0;0
5338;7;0;0
5338;14;1;1
5338;15;0;1
5339;7;1;0
5339;14;0;1
5340;7;2;0
5342;2;9;0
5342;14;1;0
5348;14;1;0
5348;16;1;0
5348;2;25;0
5349;7;1;0
5349;14;2;0
5351;7;8;0
5351;14;0;3
5351;-1;10;0
5352;16;0;1
5352;2;0;1
5352;7;0;2
5352;14;1;2
5355;7;2;0
5355;14;3;0
5358;14;4;0
5358;2;11;0
5359;2;0;0
5359;7;1;0
5359;14;5;3
5363;7;2;0
5363;14;0;0
5372;7;2;0
5372;14;2;0
5381;16;0;1
5381;7;1;0
5381;-1;8;0
5381;14;3;3
5384;14;4;0
5384;16;3;0
5384;7;2;0
5389;16;1;0
5389;14;3;1
5394;7;2;1
5394;14;0;2
5394;-1;5;0
5402;7;1;0
5407;14;0;1
5407;-1;5;2
5412;7;0;0
5412;14;0;0
5412;15;2;0
5422;7;0;1
5422;14;0;2
5422;-1;9;0
5423;7;0;1
5423;-1;0;0
5424;7;1;0
5431;7;0;3
5431;-1;0;0
5433;7;1;0
5433;2;2;0
5435;7;0;3
5435;14;0;1
5437;7;26;0
5443;7;3;0
5443;14;1;1
5444;7;1;0
5444;14;1;0
5444;16;1;0
5454;2;1;0
5454;7;2;0
5454;14;2;0
5455;16;1;0
5455;7;0;1
5455;14;1;3
5457;7;49;0
5459;16;0;1
5459;-1;43;2
5461;7;0;1
5461;14;0;1
5461;-1;4;0
5462;16;0;1
5462;7;3;0
5462;14;0;3
5462;-1;0;1
5462;2;0;1
5465;2;2;0
5465;7;2;0
5465;14;4;0
5472;16;0;1
5472;2;0;1
5473;7;1;0
5479;16;0;2
5482;2;31;0
5482;14;1;0
5483;7;1;2
5483;14;0;1
5484;7;3;1
5484;14;0;1
5491;7;2;0
5491;14;0;1
5491;-1;1;0
5492;14;2;0
5492;2;18;0
5493;7;0;1
5493;-1;1;1
5494;7;3;0
5495;7;8;0
5496;16;0;2
5496;2;18;3
5496;7;0;1
5498;7;12;0
5500;7;0;2
5500;14;0;2
5500;-1;5;3
5502;14;2;0
5502;2;18;0
5506;2;6;0
5508;2;0;1
5508;7;12;0
5508;14;1;1
5516;7;2;0
5516;-1;3;0
5526;7;1;0
5526;14;2;0
5545;16;0;0
5545;14;0;2
5545;-1;2;0
5551;7;0;0
5551;14;6;1
5555;16;0;1
5555;2;0;2
5555;14;2;1
5555;-1;0;1
5557;7;1;3
5557;14;0;3
5557;-1;1;1
5560;7;5;2
5560;14;0;2
5562;2;0;1
5562;7;3;0
5562;14;8;0
5562;-1;32;0
5563;7;0;1
5563;14;0;1
5563;-1;13;1
5566;14;1;0
5568;14;1;0
5575;7;1;0
5575;-1;2;0
5578;14;1;0
5578;-1;24;0
5597;7;2;0
5597;14;2;0
5603;16;0;2
5603;7;0;2
5603;14;0;3
5603;-1;18;2
5604;7;0;1
5604;14;0;2
5604;-1;2;1
5605;7;0;1
5605;14;0;0
5605;-1;6;3
5606;7;1;3
5606;14;1;0
5607;7;2;0
5607;14;3;0
5615;16;0;0
5615;7;22;0
5615;14;0;2
5617;7;2;0
5617;14;2;0
5619;2;0;1
5619;14;9;0
5627;-1;3;0
5641;7;0;0
5641;14;0;1
5641;-1;4;0
5641;2;3;0
5642;14;0;0
5642;-1;7;0
5646;16;0;1
5647;7;0;1
5647;-1;0;0
5650;2;6;0
5660;2;0;1
5660;7;0;1
5660;-1;0;2
5660;14;0;3
5672;7;9;3
5672;14;0;1
5683;7;4;0
5690;14;1;0
5692;14;19;0
5692;2;3;0
5701;7;0;1
5701;14;2;0
5703;14;19;0
5703;2;3;0
5709;7;1;1
5709;14;0;1
5711;14;1;0
5714;7;4;0
5714;14;5;0
5714;2;11;0
5717;7;3;0
5717;14;0;1
5724;7;2;0
5724;14;0;1
5724;-1;0;0
5724;2;11;1
5729;16;0;2
5729;14;3;2
5740;7;2;0
5740;14;3;1
5742;7;7;0
5750;16;0;0
5750;7;2;0
5750;14;3;1
5751;16;0;3
5751;2;0;3
5751;7;7;2
5751;14;0;1
5752;14;9;0
5754;7;4;0
5758;16;1;0
5758;14;13;0
5758;-1;4;0
5764;14;1;0
5766;7;0;2
5766;14;0;2
5766;-1;0;1
5771;14;0;3
5790;7;0;2
5790;14;0;1
5790;-1;1;0
5792;7;0;0
5792;14;0;3
5792;-1;3;1
5792;2;0;1
5793;16;0;1
5793;2;0;3
5793;7;0;2
5793;14;1;3
5793;-1;9;2
5795;2;1;2
5795;7;1;0
5795;14;10;3
5795;-1;4;0
5805;2;0;2
5805;7;3;1
5805;14;0;2
5810;7;3;0
5810;14;1;0
5810;16;0;1
5813;7;0;1
5813;14;0;2
5813;-1;0;0
5820;7;3;0
5833;14;2;0
5836;7;0;2
5836;14;0;3
5842;7;2;0
5843;16;0;1
5843;7;1;0
5843;14;0;0
5843;2;1;0
5848;2;0;1
5853;7;2;1
5853;14;0;0
5853;-1;1;0
5854;7;2;0
5854;2;1;0
5855;7;1;0
5855;14;1;0
5858;14;15;1
5863;7;1;0
5863;14;1;0
5875;7;6;0
5886;7;10;0
5887;7;0;3
5887;14;0;3
5890;7;0;3
5890;14;0;2
5890;-1;1;0
5893;16;0;0
5893;7;0;0
5893;14;2;2
5893;-1;3;0
5898;7;7;2
5898;-1;3;0
5902;16;0;2
5902;7;0;1
5902;14;0;2
5902;-1;2;0
5907;16;0;1
5907;7;1;1
5907;14;0;3
5908;14;0;3
5918;16;0;0
5918;2;3;0
5918;14;4;3
5918;-1;1;0
5939;7;1;0
5939;14;3;0
5941;7;0;0
5941;14;0;1
5941;-1;20;0
5947;7;3;0
5947;14;1;0
5954;-1;1;0
5957;7;8;2
5957;14;2;2
5958;14;0;0
5959;7;1;0
5964;7;2;0
5964;-1;12;0
5967;7;0;3
5967;14;0;2
5974;16;0;1
5974;7;3;0
5974;14;0;0
5974;2;0;0
5979;7;1;0
5986;16;0;2
5986;14;0;2
5986;-1;0;1
5990;7;1;0
5990;14;4;0
5996;16;0;2
5996;14;1;2
5996;-1;2;2
6005;16;0;1
6005;7;0;2
6005;14;0;1
6006;7;4;3
6006;14;0;0
6008;7;2;0
6008;14;0;1
6010;14;8;0
6012;7;0;2
6012;14;0;0
6012;-1;2;2
6016;14;0;2
6016;15;1;0
6028;7;10;0
6028;14;0;3
6028;-1;1;0
6035;16;0;1
6035;7;0;1
6035;14;0;3
6035;-1;1;0
6038;7;7;0
6038;14;2;0
6040;7;3;0
6040;14;1;0
6042;7;1;0
6049;7;2;0
6049;14;2;1
6056;7;0;1
6056;14;0;1
6057;2;0;3
6057;14;2;3
6057;-1;0;3
6059;7;1;0
6065;16;0;1
6065;7;5;1
6065;14;2;2
6065;-1;2;0
6065;2;0;1
6082;16;0;1
6082;7;0;2
6082;14;0;2
6082;2;0;1
6089;7;4;1
6091;7;0;1
6091;14;0;3
6095;14;1;0
6098;7;1;0
6098;14;6;0
6098;2;4;0
6099;7;6;0
6099;14;5;0
6101;7;0;1
6101;14;1;3
6101;16;0;1
6102;7;0;3
6102;14;0;1
6106;7;22;0
6106;14;0;0
6106;2;0;0
6109;7;6;0
6109;14;1;0
6114;2;0;0
6114;14;0;0
6114;-1;11;0
6117;-1;10;0
6120;16;0;0
6120;7;1;1
6120;14;0;3
6120;2;0;0
6121;7;1;0
6121;14;2;0
6133;7;2;1
6133;14;0;3
6133;-1;0;0
6144;14;0;3
6149;14;1;0
6149;-1;2;0
6158;7;0;1
6158;14;0;1
6158;-1;14;1
6158;2;0;2
6160;16;1;3
6160;2;0;1
6163;14;0;3
6163;-1;1;0
6170;7;11;1
6172;7;4;0
6172;14;5;0
6173;14;4;0
6173;7;1;0
6176;16;0;3
6176;7;1;1
6176;14;0;3
6176;-1;2;1
6182;7;6;0
6182;14;2;0
6184;7;2;0
6184;14;1;0
6184;2;1;0
6186;2;0;0
6186;7;3;2
6186;14;0;2
6186;-1;10;0
6191;14;2;0
6194;7;1;0
6194;14;6;0
6194;2;2;0
6196;-1;6;0
6196;2;0;1
6199;16;0;3
6199;14;0;1
6199;-1;5;2
6200;-1;9;1
6203;16;0;3
6203;14;0;3
6209;7;0;3
6209;14;0;1
6211;14;2;0
6213;7;0;3
6213;14;0;1
6214;14;7;0
6217;16;10;2
6217;2;0;0
6217;14;22;2
6219;7;2;0
6219;14;1;0
6230;16;0;0
6230;-1;1;0
6230;2;0;0
6232;14;1;0
6232;-1;4;0
6233;16;0;1
6233;7;0;1
6233;14;12;3
6240;7;11;0
6242;7;0;0
6242;14;18;3
6242;-1;1;0
6242;2;4;3
6243;7;4;0
6243;14;4;0
6245;7;2;0
6245;14;2;0
6253;7;10;2
6253;14;0;3
6253;-1;2;0
6254;7;2;0
6254;14;3;0
6254;-1;2;0
6256;2;0;0
6256;7;6;0
6256;14;2;2
6256;-1;0;1
6258;2;0;1
6258;14;1;2
6260;16;0;1
6260;14;0;1
6260;-1;0;2
6276;7;6;0
6276;14;3;0
6276;2;1;0
6277;16;0;1
6277;14;0;1
6277;2;0;1
6288;7;1;0
6294;7;11;2
6294;2;0;0
6302;7;1;1
6302;14;0;2
6302;-1;0;0
6307;14;2;0
6316;7;3;0
6316;14;0;1
6322;16;0;1
6322;2;0;3
6322;14;0;1
6322;-1;10;0
6327;16;0;0
6327;7;1;1
6327;14;7;0
6328;16;0;1
6328;2;1;0
6328;7;2;0
6328;14;0;3
6328;-1;3;0
6332;7;0;1
6337;14;2;0
6337;2;1;0
6337;7;1;0
6338;2;2;0
6338;14;5;0
6343;16;0;2
6343;2;0;2
6343;14;11;1
6344;7;3;0
6346;7;0;0
6346;14;0;0
6346;-1;17;0
6347;16;0;1
6347;7;0;1
6347;14;5;1
6353;7;0;1
6353;-1;8;0
6354;7;0;1
6354;-1;22;2
6363;7;3;0
6363;14;1;0
6367;7;0;2
6367;14;0;3
6367;15;0;2
6368;16;0;1
6368;14;7;0
6368;2;0;1
6373;7;1;0
6373;-1;4;0
6374;14;6;0
6377;7;0;2
6377;14;0;3
6377;-1;0;0
6384;7;0;0
6384;-1;29;1
6387;7;3;0
6387;14;4;0
6389;2;1;0
6389;7;8;0
6389;14;1;0
6398;7;1;0
6398;14;5;0
6398;2;4;0
6400;14;3;2
6406;16;0;3
6406;14;2;3
6407;-1;18;0
6408;7;5;0
6410;7;4;0
6410;14;2;0
6417;16;2;2
6417;14;1;3
6417;2;1;1
6418;7;0;1
6418;14;0;0
6418;-1;27;0
6420;7;6;0
6420;14;3;3
6420;2;1;0
6435;14;0;2
6442;7;0;2
6442;14;1;2
6442;-1;6;0
6461;16;0;0
6461;7;0;2
6461;14;3;2
6469;7;8;1
6469;14;0;2
6469;-1;20;0
6471;7;1;0
6471;14;26;0
6474;-1;2;0
6474;2;1;1
6478;16;0;1
6478;7;6;3
6478;14;0;2
6480;7;4;0
6482;7;1;0
6482;14;13;0
6482;2;2;0
6488;7;2;0
6489;7;2;0
6491;7;1;0
6491;14;7;0
6491;2;1;0
6501;16;0;1
6501;7;2;1
6501;14;12;3
6501;-1;2;0
6501;2;1;0
6507;7;14;0
6507;14;2;0
6517;7;0;3
6517;14;0;1
6528;16;1;2
6528;14;6;1
6528;2;1;0
6533;7;11;0
6533;14;0;3
6533;2;4;0
6534;16;0;0
6534;7;0;3
6534;14;4;2
6534;-1;0;1
6534;2;1;1
6540;16;0;0
6540;14;0;3
6540;-1;49;0
6543;2;0;0
6543;14;0;2
6543;-1;3;0
6548;7;6;1
6548;-1;8;2
6549;16;0;1
6549;14;0;1
6551;7;1;0
6551;14;1;0
6551;2;2;0
6552;7;0;2
6552;14;0;3
6553;7;1;1
6553;14;5;2
6555;16;0;0
6555;14;5;0
6555;-1;1;0
6560;16;0;1
6560;7;0;1
6560;14;0;2
6562;16;0;2
6562;7;0;2
6562;14;0;2
6562;-1;0;1
6562;2;0;1
6574;2;0;1
6574;7;7;0
6574;14;0;3
6574;-1;1;0
6575;2;1;3
6575;7;6;0
6575;14;0;3
6581;7;1;0
6581;14;1;0
6585;7;4;0
6586;7;2;0
6586;14;1;0
6586;2;1;0
6599;14;0;1
6601;7;0;1
6601;-1;2;0
6610;2;5;0
6611;7;2;0
6614;16;0;3
6614;2;0;1
6614;7;0;2
6614;14;0;2
6614;-1;1;1
6621;7;5;0
6622;7;0;1
6623;16;0;3
6623;7;2;3
6623;14;0;3
6623;-1;0;1
6625;16;0;2
6625;2;1;1
6625;14;3;2
6625;-1;0;0
6629;16;2;0
6629;7;5;0
6629;14;25;3
6633;7;2;0
6637;2;1;3
6637;14;0;2
6645;7;0;1
6645;-1;3;3
6663;16;0;1
6663;7;0;2
6663;14;3;3
6667;7;2;0
6667;14;0;2
6672;16;0;2
6677;16;0;2
6677;14;4;0
6677;2;0;0
6685;7;2;1
6685;14;0;3
6685;-1;3;3
6687;7;0;2
6687;-1;19;0
6688;14;0;2
6695;7;1;0
6695;14;1;0
6695;2;2;0
6697;14;8;0
6699;7;1;0
6699;-1;0;1
6704;14;1;0
6704;-1;5;0
6704;2;1;0
6706;16;0;1
6706;2;3;3
6706;14;2;2
6706;-1;0;0
6707;16;1;1
6707;2;5;2
6707;14;2;0
6707;-1;8;0
6708;7;2;0
6708;14;1;0
6712;16;2;0
6712;14;2;2
6712;-1;0;0
6715;7;0;1
6715;14;0;2
6715;-1;2;2
6717;14;1;0
6717;2;1;0
6719;2;0;1
6719;7;0;1
6719;14;0;0
6719;-1;5;0
6725;7;1;1
6725;14;1;0
6725;-1;0;0
6728;2;0;0
6728;7;1;2
6728;14;0;1
6728;16;0;1
6729;7;0;1
6729;14;0;0
6729;-1;4;0
6730;2;1;0
6730;7;2;0
6730;14;1;0
6734;14;0;0
6734;-1;1;0
6734;2;34;0
6738;7;1;0
6740;7;1;0
6740;14;4;0
6740;-1;7;0
6740;2;2;0
6743;14;0;1
6744;16;0;1
6744;2;5;2
6750;14;0;2
6757;7;1;0
6757;14;0;3
6758;7;1;0
6764;16;0;2
6764;14;0;2
6776;7;5;0
6776;14;1;1
6786;7;7;1
6791;2;1;0
6797;14;0;3
6797;-1;0;2
6798;7;25;0
6801;7;6;0
6803;-1;3;0
6811;7;6;0
6811;14;1;0
6816;16;0;1
6817;14;3;0
6821;7;3;0
6821;14;8;0
6825;7;0;0
6825;-1;1;0
6831;16;0;1
6831;14;26;3
6835;-1;2;2
6836;7;0;2
6836;14;0;1
6837;7;0;2
6837;14;0;0
6837;-1;2;0
6841;7;0;2
6841;14;0;3
6841;-1;0;3
6849;16;1;0
6849;2;5;0
6849;14;1;0
6849;7;1;0
6856;7;1;0
6856;14;1;0
6857;2;1;0
6858;7;3;0
6858;14;0;0
6858;-1;9;0
6859;2;2;0
6859;14;1;0
6859;7;1;0
6868;7;1;0
6872;2;1;0
6872;14;2;0
6878;7;0;1
6893;7;0;0
6893;14;10;0
6893;-1;22;0
6897;2;5;0
6899;7;0;2
6899;14;1;2
6899;13;0;1
6899;-1;2;1
6900;7;1;0
6900;14;0;3
6900;-1;2;3
6902;14;2;2
6903;16;0;1
6903;7;0;1
6903;14;0;3
6905;14;12;0
6906;7;0;2
6907;16;0;3
6907;14;0;1
6911;7;1;0
6917;14;0;1
6918;16;0;1
6918;2;0;1
6918;7;0;1
6918;14;0;2
6919;7;3;0
6919;14;1;0
6926;-1;0;0
6927;7;1;0
6934;14;2;0
6934;7;5;0
6937;7;1;0
6941;7;25;0
6944;16;0;3
6944;14;0;3
6944;-1;4;0
6946;7;1;0
6951;7;25;0
6951;14;0;3
6951;-1;5;0
6954;7;10;0
6954;14;1;1
6959;7;0;1
6959;14;0;0
6959;-1;1;0
6962;7;25;0
6965;7;0;2
6965;14;0;1
6965;-1;0;0
6966;2;0;1
6966;14;2;2
6966;-1;8;0
6968;14;1;0
6974;7;0;2
6984;14;9;0
6989;7;1;0
6989;14;1;1
6992;7;1;0
6992;14;0;1
6992;-1;0;0
6993;14;0;3
6999;14;0;0
7004;2;0;0
7012;7;9;0
7014;-1;29;0
7022;7;2;2
7022;14;0;3
7023;7;15;0
7023;-1;1;0
7026;14;10;0
7034;7;6;0
7042;7;2;0
7043;7;1;0
7045;14;5;0
7052;16;0;1
7052;2;0;2
7052;7;1;1
7052;14;0;3
7052;13;0;2
7054;7;1;0
7055;7;1;0
7055;14;3;0
7055;-1;15;0
7062;16;0;3
7062;7;0;1
7062;14;3;3
7062;-1;2;0
7065;7;4;0
7065;14;0;2
7067;14;4;0
7072;14;4;0
7072;13;2;0
7077;14;2;0
7077;7;5;0
7082;7;1;0
7082;14;2;0
7082;13;2;0
7087;7;5;0
7087;14;1;0
7089;7;1;0
7092;16;1;0
7097;7;1;0
7097;14;0;1
7099;7;1;0
7099;14;2;0
7101;7;0;0
7101;-1;22;0
7101;14;1;0
7107;7;4;0
7115;14;0;1
7115;-1;0;3
7118;14;0;0
7118;-1;1;1
7119;14;2;0
7121;-1;9;0
7128;-1;0;0
7132;7;0;2
7132;14;0;1
7132;-1;4;0
7135;7;1;0
7145;14;2;3
7145;-1;0;3
7145;16;0;3
7146;7;1;0
7154;7;3;0
7158;14;1;0
7169;14;1;0
7175;14;0;1
7175;-1;0;1
7175;2;0;3
7186;7;1;0
7186;14;0;2
7186;-1;5;0
7191;14;2;0
7195;7;5;2
7195;-1;2;0
7208;7;2;0
7208;14;1;0
7208;2;2;0
7213;14;0;1
7213;-1;0;0
7215;7;1;2
7215;14;4;3
7215;13;2;2
7215;-1;3;1
7215;16;0;1
7218;14;0;2
7218;2;2;0
7220;14;2;0
7220;-1;9;0
7222;7;1;0
7222;14;0;2
7222;-1;4;1
7226;7;1;0
7235;16;1;2
7235;14;0;3
7235;-1;2;1
7242;14;2;0
7252;14;2;2
7252;-1;6;0
7275;-1;10;1
7279;7;0;1
7279;14;0;1
7279;-1;24;0
7286;7;4;0
7286;14;1;2
7286;-1;2;0
7287;16;0;1
7287;2;0;1
7287;7;4;0
7287;14;0;3
7289;-1;21;0
7295;16;0;1
7295;14;2;0
7295;-1;1;0
7296;7;4;1
7296;14;0;1
7296;13;0;1
7296;-1;2;0
7300;14;1;1
7300;16;0;1
7303;7;3;0
7316;16;6;1
7316;14;2;2
7316;2;2;0
7318;2;0;2
7318;7;2;0
7318;14;30;0
7318;15;1;0
7327;16;0;3
7327;2;0;1
7327;7;1;1
7327;14;0;2
7327;-1;0;1
7356;7;0;1
7356;-1;7;3
7358;7;1;0
7364;7;0;2
7364;1;0;1
7364;14;0;2
7368;7;1;1
7368;14;0;1
7394;14;2;0
7403;-1;10;2
7417;7;1;0
7418;16;0;1
7418;2;0;0
7418;14;1;1
7418;-1;1;1
7419;16;0;2
7419;7;0;2
7419;14;0;3
7419;-1;0;2
7434;7;2;0
7434;2;12;0
7435;7;9;0
7435;14;1;2
7435;-1;17;2
7437;14;1;0
7442;2;1;0
7445;7;3;0
7445;14;0;2
7445;-1;4;2
7448;14;0;1
7450;7;0;2
7450;-1;5;1
7452;16;0;2
7452;14;0;3
7452;2;0;3
7458;7;0;1
7458;14;0;1
7458;-1;2;0
7459;7;1;0
7468;7;0;0
7468;14;1;0
7471;7;2;0
7471;14;30;0
7471;15;1;0
7478;2;7;0
7478;14;34;2
7478;15;0;1
7488;16;0;0
7488;14;0;0
7498;2;5;0
7532;16;0;1
7532;7;2;0
7532;14;22;0
7533;-1;7;0
7533;14;0;1
7538;14;0;2
7538;-1;1;0
7538;2;2;0
7549;7;1;0
7549;14;0;0
7550;14;1;0
7571;7;10;0
7571;14;0;3
7577;7;9;0
7577;14;1;0
7579;7;0;1
7579;14;1;0
7579;-1;8;0
7584;14;0;0
7584;-1;1;0
7584;2;1;0
7587;7;0;1
7587;2;12;1
7588;7;9;0
7588;14;1;0
7593;7;6;0
7605;16;0;1
7605;7;0;1
7605;14;0;3
7605;-1;0;0
7607;14;0;2
7610;14;9;0
7610;2;7;0
7630;2;5;0
7630;14;0;0
7630;-1;35;0
7631;7;2;1
7631;14;0;2
7640;2;5;0
7640;7;20;0
7641;2;2;0
7641;7;0;1
7641;14;1;2
7641;16;0;3
7646;-1;12;0
7681;7;0;2
7681;-1;7;0
7692;14;1;0
7718;2;12;0
7719;-1;16;0
7721;2;0;0
7735;7;3;0
7745;7;6;2
7745;14;0;0
7752;7;11;1
7752;-1;1;1
7755;14;7;1
7755;-1;2;0
7755;16;0;3
7759;14;4;0
7759;2;10;0
7763;16;0;1
7763;7;1;1
7763;14;0;3
7764;7;1;0
7764;14;0;2
7783;16;0;2
7783;7;20;0
7783;14;0;3
7784;7;1;0
7784;2;2;0
7785;7;4;0
7787;16;1;0
7787;14;3;1
7787;2;4;0
7806;7;0;1
7806;14;0;2
7815;14;6;0
7825;16;0;1
7825;7;0;2
7825;14;1;3
7825;13;0;1
7834;14;1;1
7834;-1;0;1
7846;7;2;0
7852;16;0;1
7852;14;0;3
7852;-1;1;0
7857;16;0;1
7857;7;2;0
7857;14;0;0
7862;14;0;2
7862;-1;0;3
7865;7;2;0
7865;14;12;0
7868;7;3;0
7868;14;1;0
7868;2;1;0
7876;7;0;1
7876;14;0;1
7876;-1;0;2
7879;16;0;1
7879;7;0;2
7879;14;0;2
7889;7;3;0
7889;14;2;0
7897;7;3;0
7898;7;0;2
7898;14;2;2
7898;16;0;2
7899;7;0;2
7904;-1;16;1
7917;7;9;0
7938;14;0;2
7938;-1;0;2
7939;7;4;2
7939;14;0;2
7941;7;15;0
7941;14;0;2
7941;-1;0;1
7949;14;10;0
7970;7;7;0
7970;14;0;2
7970;-1;0;1
7996;14;0;1
7996;-1;24;0
7998;14;30;0
7998;-1;19;1
8009;7;3;0
8009;14;11;0
8009;-1;3;1
8011;2;1;0
8011;14;2;0
8020;14;6;0
8020;-1;5;0
8023;16;0;1
8023;7;7;0
8023;14;1;2
8023;15;0;1
8031;7;2;0
8033;7;2;0
8041;7;3;0
8044;7;0;0
8044;-1;14;0
8046;16;0;2
8046;14;0;3
8049;7;1;0
8051;16;0;1
8051;7;6;1
8051;14;0;1
8051;-1;11;0
8057;14;2;0
8061;7;3;0
8134;7;2;0
8134;14;0;3
8142;16;0;1
8142;14;4;1
8145;2;1;0
8145;14;1;0
8145;7;2;0
8153;14;10;0
8153;7;3;0
8155;7;1;0
8155;14;0;1
8167;2;1;0
8167;14;1;0
8167;7;4;0
8175;14;5;0
8175;7;2;0
8176;7;0;0
8176;14;0;0
8176;-1;24;0
8183;7;1;0
8183;14;0;2
8192;14;0;2
8192;2;0;1
8196;16;0;1
8196;7;0;2
8196;14;0;1
8196;-1;0;0
8202;14;4;1
8202;-1;2;0
8216;14;0;2
8216;-1;0;1
8218;14;5;2
8230;16;0;2
8230;7;5;0
8230;14;0;3
8240;14;0;3
8251;2;1;0
8277;14;4;0
8287;-1;1;0
8289;7;2;0
8297;14;0;0
8297;15;0;0
8298;7;1;0
8298;14;0;0
8298;15;0;1
8330;14;4;0
8332;7;9;0
8352;14;2;0
8353;14;0;2
8353;-1;1;0
8362;14;2;0
8372;14;2;0
8374;7;3;0
8374;14;4;0
8384;2;0;0
8384;7;1;0
8384;14;11;0
8384;-1;5;0
8384;16;0;1
8390;2;0;3
8390;14;0;2
8390;-1;0;1
8394;14;4;0
8394;7;10;0
8395;14;0;1
8395;2;1;0
8405;14;14;0
8405;2;1;0
8413;14;1;0
8422;14;0;3
8422;2;1;2
8423;14;1;0
8434;14;2;0
8434;7;2;0
8456;14;0;3
8456;2;0;1
8458;2;0;1
8476;7;41;1
8476;-1;0;1
8477;7;9;3
8477;14;0;2
8508;7;0;2
8508;14;0;3
8508;-1;1;0
8534;16;0;1
8534;14;0;1
8534;2;3;0
